187537	170725	1	3088
203731	11848	1	2
196645	435	1	3
188086	21667	1	4625
194421	154	1	10732
187537	170407	1	7869
203731	11530	1	44
203731	11435	1	45
194421	315	1	9
187537	169990	1	18994
187537	110987	1	13917
187537	581	1	439252
216094	0	0	185239
211577	2	0	300223
187544	20162	1	2424
187537	101252	1	73518
187537	14410	1	13933
203731	5796	1	2
187537	172553	1	37650
187537	172968	1	65208
203731	5893	1	45
164914	4398	0	2
187537	14827	1	72
187544	20323	1	1337
187537	100711	1	27377
187537	172266	1	26915
203731	5191	1	100
164914	4716	0	65
214991	1579	1	77
187537	172363	1	1888
187537	114771	1	5116
187537	29597	1	11599
196188	8	0	88
187940	0	0	3088
203731	23762	1	9
187537	115376	1	17596
187537	29054	1	88034
187544	2038	1	110
25726	0	0	9
203731	24464	1	2
122233	34	0	1097
203731	53019	1	22
187537	162742	1	3
187537	86587	1	265
187537	162327	1	78934
187537	162133	1	22707110
203731	52728	1	4
45535	0	0	1442
203731	52313	1	32
187537	162036	1	31850
187537	143457	1	15774
197671	11156	1	3501
187537	43554	1	59
211506	133	0	4
187537	71757	1	12043
197671	10805	1	16107
187537	72463	1	4105
197671	10454	1	4381
187537	72366	1	146517
187537	43360	1	5280
203731	34702	1	53
187537	30538	1	19762
188086	8205	1	26
187537	115844	1	2
187544	450	1	164
187544	99	1	80
187537	30443	1	83
187537	116005	1	21192
187537	30121	1	10852
187537	116327	1	1052986
203731	23367	1	109
148804	5	0	370
187537	102227	1	25808
201285	22	0	30
187544	18965	1	5065
214991	446	1	1106
187537	173790	1	1124488
170263	19	0	4
203731	5074	1	212
214991	31	1	5654
187537	173951	1	322
187537	102130	1	50734
187537	15998	1	146
187537	101808	1	13596
203731	4240	1	1314
187537	173117	1	6597
214991	764	1	80990
187537	173468	1	4993
187537	101393	1	1689
187544	18775	1	29065
187537	144566	1	6475
187537	44789	1	3140
187537	73019	1	8387
197671	12099	1	860
197671	12002	1	2144
187537	144981	1	671
187537	73688	1	10679
187537	44471	1	720
197671	11265	1	868163
187537	145396	1	55
203731	33625	1	175
187537	163681	1	436
187537	58658	1	1474
203680	180	0	32
187537	163520	1	9597
187537	163202	1	16624
187537	58976	1	125
187537	87470	1	505
187537	162851	1	6480
215928	390	1	6588
187537	160280	1	693029
215063	0	0	48
187537	160697	1	336388
215928	39	1	412097
187537	59898	1	2949
187537	60088	1	2910
187537	159995	1	147083
91205	35	0	129416
203731	50262	1	5
187537	160090	1	33682
197671	8762	1	43751
187537	69698	1	1707
203731	36194	1	1
210724	3	0	3
203731	36035	1	6
40832	0	0	2
168638	0	0	2
187537	70115	1	23810
197671	9115	1	6455
187537	41327	1	1136
197671	8409	1	8591
40069	0	0	4
187537	146220	1	1519
203731	36384	1	65
187537	146061	1	3949
197671	8568	1	169179
187537	41166	1	1268
203731	7946	1	12
187537	175015	1	96
187544	18284	1	11545
187537	12357	1	1814
187544	18125	1	136058
187537	174598	1	925
187537	174404	1	2450
203731	7657	1	150
187544	17807	1	840
187544	17454	1	26
187537	174309	1	2776
196325	199	0	93
187544	3259	1	1
187537	117245	1	328
187537	31283	1	7096
187537	31634	1	269
194161	0	0	2
196325	548	0	38571
193908	0	0	17043
187537	30928	1	814
187544	3672	1	4286
188086	12183	1	22
187544	4089	1	347
207570	0	0	985
187537	117439	1	22321
196325	901	0	199
19499	0	0	5
187537	70805	1	26851
187537	146712	1	411
203731	35253	1	24
197671	10060	1	2386
197671	9230	1	94087
80851	0	0	13
187537	147451	1	320
187537	147034	1	46672
203731	35575	1	30
187537	71639	1	20943
197671	9647	1	24279
196477	4	0	973
187537	161487	1	425730
187537	161646	1	27991
187537	61039	1	11091
203731	49281	1	60
209890	0	0	74
187537	160812	1	359911
187537	161165	1	87255
187537	61390	1	55138
187537	118058	1	320
187544	2156	1	243
187537	32581	1	16848
187544	2703	1	69
187537	118729	1	6196
187544	2862	1	1023
187537	175984	1	3444
203731	7133	1	438
187537	13619	1	3694
187537	13458	1	12699
203731	6780	1	729
187537	175825	1	269
187537	175507	1	888
187544	16728	1	5395
187537	175154	1	118
82345	119	0	422233
203731	6303	1	133
187537	11174	1	464
187537	176613	1	5198
203731	1257	1	2211
187537	176196	1	4454
214028	0	0	1
187544	23695	1	30531
187544	24525	1	2026
187537	10565	1	37
203731	1963	1	78
187537	176902	1	2813
187537	176807	1	595
203731	1546	1	268
187544	24172	1	4
187537	24689	1	799168
187537	119743	1	10794
213251	0	0	78698
187537	25040	1	5897
187537	119326	1	4038
203731	19580	1	56
187537	157786	1	12890
203731	56567	1	2
187537	61977	1	37322
135775	76	0	456
187537	62392	1	13585
203731	56662	1	27
187537	158203	1	2835
205766	0	0	1165
187537	158393	1	86140
187537	61690	1	140383
187537	158488	1	97568
187537	140173	1	1765
203731	38688	1	56
206537	0	0	50590
187537	139630	1	3889
187537	47917	1	1237131
187537	139471	1	2541
202813	2	0	152
215031	18	0	45
203731	19016	1	3
203731	19433	1	2
187537	120521	1	3556
187537	120203	1	222242
203731	18603	1	11
187537	119850	1	18073
187544	23033	1	3
187537	12145	1	3349
203731	415	1	18557
187537	177458	1	1255
187537	177299	1	131
203731	62	1	721867
187537	11984	1	6650
99747	0	0	99
187544	22616	1	3
187537	11666	1	66644
187544	23322	1	720
187537	178129	1	3101
203731	892	1	2381
187537	177776	1	2414
187544	23227	1	5275
187537	106493	1	19511
187537	11315	1	12927
179310	2	0	19118
187537	48409	1	2907
187537	48312	1	3271
203731	37462	1	7
203731	37140	1	12
187537	48731	1	10344
159412	103	0	8997
203731	37045	1	14
187537	140312	1	182
187537	158861	1	132078
187537	63182	1	1629
187537	63343	1	1
187537	159020	1	1037742
187537	159342	1	60233
187537	83939	1	1492
187537	62509	1	3023
187537	62860	1	124293
203731	56162	1	6
187537	159695	1	316734
187537	156148	1	1969
187537	155733	1	642
187537	64022	1	11631
187537	63828	1	14355
187537	84634	1	12308
187537	156439	1	1996
187537	156342	1	1853
203695	4	0	143
142114	99	0	249
155732	0	0	6
196293	23	0	20
187537	66478	1	1226
197671	12758	1	46313
187537	141859	1	542
203731	40590	1	6
203731	40751	1	29
187537	142210	1	10021
197671	12407	1	26182
197671	13109	1	2315951
187537	65869	1	313
187537	141504	1	8
187537	141665	1	1311
187537	65772	1	398
197671	12948	1	2
187537	178251	1	742
216097	8	0	5527
203731	3302	1	112
187537	102854	1	29638
187544	21632	1	2686
187544	21793	1	208631
187537	102503	1	64937
164914	2924	0	59
203731	3399	1	1530
93167	31	0	3358
203731	3589	1	133
187544	22115	1	1623
187537	8427	1	3752
187537	103205	1	21
187537	8522	1	48457
203731	4004	1	18
187537	27103	1	12193
216165	230	1	1007
187537	26750	1	1026
188086	16185	1	1
203731	17874	1	82
187544	7604	1	44
216066	50	0	861
187537	121074	1	8295
187537	27293	1	237
187537	121171	1	10496
187544	7189	1	300
197671	13569	1	25316
187537	67449	1	2911
187537	143092	1	14072
203731	39928	1	4
187537	67288	1	605
199025	202	0	32
197671	13472	1	14663
187537	66970	1	6734
187537	46676	1	37046
187537	142359	1	53
203731	39098	1	1
187537	142774	1	2232
199025	553	0	50
187537	66619	1	1361
187537	47093	1	71
187537	156963	1	340
187537	156802	1	108
187537	157632	1	3790
187537	157281	1	1205
215201	127	0	23
203731	17382	1	3
187537	122566	1	16831
187537	27912	1	2715
187537	122727	1	5747
187537	27817	1	69
187544	6689	1	371
203731	16967	1	34
29786	0	0	36
203731	16645	1	4
201379	0	0	46
187537	122244	1	11451
203731	2097	1	187
187544	20567	1	3444
187537	103697	1	7935
187537	9951	1	12563
187537	103600	1	12222
187544	20982	1	7
203731	2448	1	5141
203731	2770	1	83
187537	104434	1	7132
187537	104019	1	1005
204317	60	0	11
187537	152736	1	3656
187537	52963	1	13
187537	53058	1	14
203731	57772	1	4
187537	138644	1	26050
187537	138293	1	4353
81613	0	0	1
203731	43994	1	71
187537	139127	1	341
154417	0	0	673
187537	34100	1	9403
187537	33941	1	161103
187537	138966	1	1
196645	5290	1	7031
187537	108145	1	43
187537	167932	1	12139
191840	139	1	28
130420	205	0	27481
130420	364	0	24
187537	167517	1	19851
191840	298	1	4118
187544	25238	1	13
187537	108496	1	34391
187537	5150	1	505774
187544	25044	1	4642
170627	578	0	42
187537	5980	1	262872
188086	16411	1	100
191840	616	1	771
191840	969	1	18399
187537	167102	1	2912
203731	14355	1	2
187537	107827	1	140390
170627	995	0	6
201716	1	0	238
187537	126374	1	33109
187537	125959	1	9191
187537	24521	1	2377
196371	13	0	390
187537	126789	1	3
187537	126692	1	9222
187537	23850	1	138897
187544	11170	1	3
187537	137539	1	17318
187537	137442	1	45
203731	44111	1	12
204018	5	0	3
187537	33251	1	28228
187537	32834	1	2280
203731	44716	1	4
187537	137729	1	6813
204243	4924	1	84
187537	152212	1	4195
187537	51574	1	226912
187537	152373	1	111
204243	4765	1	2664
187537	151671	1	947
187537	52117	1	83
204243	4222	1	9215
187544	11319	1	28
187537	125297	1	15616
215679	150	0	325
203731	29777	1	20
203696	29	0	15299
201908	1719	1	11259
201908	1814	1	587
187537	23326	1	3902
187544	11670	1	40
187537	125842	1	9683
203731	30483	1	18
187537	23037	1	44
187537	125491	1	6620
187544	26592	1	3
196645	4221	1	3674
187537	107174	1	204914
203731	16262	1	18
191840	1116	1	27
187537	166699	1	1
191840	1533	1	23
187537	166538	1	2
187537	4297	1	6395
187537	107271	1	767
187544	26177	1	53
170627	1495	0	3
187537	106565	1	7080
170627	1685	0	560
187537	166344	1	4144
203731	15717	1	14
194144	0	0	2
191840	1822	1	79
187537	165993	1	8208
187537	4650	1	6214
187537	165458	1	24663
191840	2341	1	5405
203731	13055	1	67
187537	110559	1	30298
187537	7185	1	778
187544	27448	1	1601
187537	110206	1	144479
203731	13150	1	83
191840	2180	1	34834
187537	165875	1	10017
203731	12316	1	52
187537	165041	1	6716
191840	3014	1	4906
187537	109884	1	3850
187537	109725	1	14630
187537	8019	1	20750
187537	165136	1	5283
191840	2663	1	233
203731	12733	1	5
6544	0	0	5279
201908	3022	1	2953
187544	8526	1	12
187537	22119	1	15146
188086	288	1	237
176371	4	0	5
201908	2349	1	588
187537	124651	1	8241
187537	21797	1	1340
187537	124746	1	15090
94546	0	0	4
187544	8716	1	38
210452	15	0	12
203731	31338	1	6
187537	155629	1	4770
203731	60224	1	2
203731	60129	1	57
187537	155212	1	16520
203731	59811	1	1
187537	154894	1	1932
179996	166	0	37
187537	154799	1	3156
195838	2	0	8
203731	41111	1	41
203731	41270	1	5
197671	3372	1	6007
51771	0	0	1
182021	0	0	246
187537	137080	1	1714
203731	41941	1	5
187537	36155	1	21624
187544	9625	1	69946
187537	21265	1	2920
187537	123103	1	15961
187537	21168	1	544
198553	0	0	1412
187544	9272	1	4
24928	0	0	14
187537	20978	1	3992
187537	123452	1	20990
187537	123805	1	1844
191840	3570	1	7224
187537	164485	1	14375
187544	28238	1	7233
188086	20353	1	8659
187537	109320	1	8338
154925	29	0	3063
187544	28655	1	39
187537	164644	1	49494
191840	3155	1	1773
187537	163942	1	47559
187537	109035	1	5754
187544	27821	1	1
187537	7044	1	24385
187537	108618	1	10236
187537	164295	1	12038
191840	3760	1	75
179440	0	0	62
187537	135405	1	1532
203731	42465	1	2
187537	35599	1	3410
197671	2745	1	5171241
203731	42659	1	5
203731	42754	1	13
187537	136111	1	2420
187537	35308	1	7697
187537	49529	1	54
187537	154426	1	601
187537	154267	1	833
203731	60982	1	1
187537	49368	1	2411
191755	5	0	111896
160	0	0	12
187537	50074	1	3066
187537	154073	1	2800
203731	60629	1	15
187537	153720	1	43458
204243	1031	1	4762
187537	148911	1	2843
136764	115	0	73
209969	1188	1	559
187537	148494	1	749
204243	1446	1	5676
187537	149324	1	5113
203731	62433	1	286
187537	56494	1	72454
187537	149229	1	24707
117799	0	0	1
203731	47829	1	2
197671	5517	1	5914667
187537	75765	1	48
187537	75348	1	2
187537	38616	1	73
197671	5839	1	836927
187537	38777	1	1051
187537	134458	1	989
78148	6	0	11
187544	28891	1	19933
188086	20756	1	18542
187537	171024	1	8665
187537	171441	1	23555
194421	1164	1	3038
203731	10524	1	160
196645	1767	1	582
187537	111676	1	7677
187544	29050	1	3982
188086	21495	1	4339
187537	171763	1	41964
191840	4484	1	26272
203731	10846	1	448
53134	37	0	4
191840	4133	1	4184
187537	171858	1	19448
188086	21078	1	8435
187537	1297	1	208440
187537	112351	1	5624
132183	40	0	344050
108776	0	0	1
187537	19844	1	7905
187537	130634	1	3642
188086	6851	1	14
203731	25450	1	11
123318	53	0	20
187537	130217	1	140
125758	42	0	3941
187537	130312	1	122
187537	133807	1	19247
203731	48642	1	7
171085	36	0	19
187537	74530	1	16
187537	74371	1	672
187537	133902	1	9335
197671	5049	1	2576282
187537	74177	1	3646
187537	147832	1	429
203731	62933	1	179
209969	115	1	68933
204243	369	1	12443
203731	62580	1	115
187537	147673	1	4002
204243	563	1	3016
203731	63286	1	24
187537	148379	1	3393
209969	817	1	29
209969	656	1	3156
160581	121	0	70
187537	148026	1	529
90407	547	0	1
204243	914	1	10749
203731	63127	1	39
187537	129693	1	7508
187537	18771	1	477
187544	16347	1	751
187537	129852	1	1191
187537	129503	1	7134
187537	110922	1	43945
187537	644	1	1706659
196674	7	0	317186
187537	170183	1	11656
194421	506	1	63928
187537	170342	1	21373
194421	91	1	3249
196645	560	1	10230
187537	110827	1	100
187537	805	1	243
188086	21602	1	3969
196645	370	1	1582
187537	103	1	387434
187537	170532	1	6798
187537	170885	1	17093
194421	696	1	87
203731	12072	1	4
187537	454	1	307730
203731	8467	1	186
23582	0	0	2
187537	169406	1	20888
187537	3676	1	168352
187537	114066	1	29935
196645	3913	1	2598
187537	168991	1	13134
187537	169821	1	96305
203731	9200	1	519
198422	2	0	13674
196645	3083	1	2653
159424	41	0	87
187537	3263	1	81362
211426	0	0	1037
196645	3498	1	5903
187537	169724	1	7678
203731	27332	1	108
187544	12962	1	1
187537	17450	1	4220
187537	128996	1	31
187537	128581	1	4127
187544	13059	1	3449
203731	27493	1	8
187537	18121	1	578
187537	128263	1	7347
187544	12353	1	2159
203731	63660	1	3
204243	3497	1	4376
187537	150529	1	7059
187537	150944	1	8690
204243	3080	1	3969
187537	55267	1	2279
164238	0	0	1
209969	3656	1	353
187537	151266	1	1853
203731	64079	1	380
204243	3914	1	2609
187537	151363	1	15161
187537	54528	1	30
197671	7203	1	104079
187537	133078	1	9422
187537	132727	1	1407
187537	39988	1	1625
197671	7554	1	6813
187537	76984	1	3958
197671	7872	1	170535
102878	587	0	358430
204010	1	0	274
187537	132405	1	27214
187537	132244	1	92823
197671	8033	1	22344
187537	127795	1	3013
187544	13941	1	1
187537	127634	1	18103
187537	16732	1	26818
203108	26	0	6
187544	13462	1	1
187537	127440	1	22773
187537	127089	1	84
187537	17343	1	41366
160947	93	0	5683
187537	168297	1	10930
203731	9668	1	15
187537	112868	1	1696
187537	112965	1	1521
187537	2699	1	6834
196645	2974	1	5216
187537	168136	1	23047
187537	168842	1	6542
187004	1	0	79
187537	2505	1	10599
196645	2268	1	138081
213266	0	0	22
196645	2429	1	35736
187537	168491	1	15697
187537	39234	1	4431
197671	6388	1	161944
187537	131841	1	565
122432	1	0	2913
197671	6485	1	3872
187537	76589	1	35289
197671	6679	1	15989
187537	75887	1	26998
203731	46415	1	3
187537	131139	1	3192
196468	0	0	2
187537	39424	1	997
197671	7094	1	7038
187537	53909	1	115
187537	149718	1	22
203731	64635	1	68
204243	2430	1	16465
206552	0	0	134
204243	2271	1	1281
187537	149879	1	1210
171470	9	0	7
204243	2973	1	6
206301	0	0	3937
187537	150069	1	4197
187537	150420	1	4455
204243	2620	1	124
187537	60376	1	1976
187537	160155	1	2072053
215928	517	1	706
203731	50327	1	5
187537	159802	1	84617
187537	60025	1	11020
215928	230	1	35169
187537	160632	1	787453
187537	160473	1	265315
215928	327	1	3428
197671	8633	1	17243
187537	145996	1	7242
203731	36577	1	2
187537	146413	1	6266
197671	8216	1	6996
187537	70240	1	9544
187537	41708	1	1435
203731	35842	1	128
187537	145583	1	47603
187537	145678	1	7968
187537	41805	1	2910751
197671	8955	1	22643
187544	17647	1	83378
187544	17742	1	3
181787	4	0	1
187537	174791	1	1829
187544	17932	1	91981
187537	12420	1	43735
187544	18349	1	8088
119635	24	0	32974
187537	174950	1	742
203731	8139	1	17
203731	22366	1	54
196325	836	0	443
187537	117374	1	1873
187544	3896	1	17
187544	3737	1	156330
187537	117727	1	6564
187537	30737	1	1408
196325	741	0	21
181012	4	0	1
203731	21949	1	298
196325	423	0	73
187537	116893	1	2117
187537	117052	1	10
187537	31474	1	15991
197671	9582	1	1
187537	42200	1	53419
187537	71446	1	994
187537	147099	1	5608
184731	10	0	11
187537	147258	1	7447
187537	42361	1	71848
187537	71351	1	11045
203731	35188	1	40
187537	146905	1	26401
197671	9772	1	144
187537	161100	1	21369
187537	161005	1	3008
187537	161711	1	1689228
203731	49827	1	48
187537	161294	1	53871
187537	60493	1	43351
187544	3055	1	126
187537	32103	1	2796
187537	118441	1	82596
187537	118536	1	1202
203731	21032	1	17
187537	32644	1	71
187537	32293	1	1
187537	118251	1	15823
203731	6238	1	24
209281	16	0	40827
187537	14000	1	1006
187537	14097	1	1324
187537	175442	1	14485
187537	175632	1	907
203731	6845	1	166
187544	17115	1	37
187544	17274	1	40
203731	6940	1	12
41196	0	0	8
187537	100359	1	118087
187537	15305	1	21973
187537	172426	1	6055
214372	9	0	11164
203731	5415	1	1965
187537	172075	1	4274
214991	1867	1	6
187544	19680	1	4
216020	7	0	2113
187537	14952	1	116404
187537	101092	1	62441
187537	14634	1	25
164914	4591	0	3685
203731	6084	1	98
187537	172905	1	2427
187537	172744	1	10906
214991	1448	1	25297
203731	5733	1	7
187537	101189	1	2186703
187537	14475	1	193
187544	1686	1	2584
203731	24401	1	11
187544	1847	1	2
187537	114995	1	575
179376	1	0	354
203731	23571	1	12
187537	114834	1	153399
187537	161845	1	58598
38787	0	0	1
187537	86456	1	32
187537	162196	1	68665
187537	162518	1	7688
149465	7	0	402
187537	57652	1	2098
187537	162679	1	1438
197671	10263	1	600040
197671	10678	1	36377
187537	143939	1	1079
197671	10996	1	33887
197671	11093	1	2410
187537	143520	1	4358
203731	33805	1	4
187544	577	1	4286
187537	29897	1	15800
187537	116487	1	447111
187537	116390	1	4911694
187544	162	1	1
191112	7	0	85107
203731	22885	1	8
210222	7	0	23
187544	18838	1	10606
187537	16158	1	2153
187537	101584	1	55135
203731	4592	1	370
187537	173405	1	3741
203731	4177	1	155
187537	16063	1	749
187537	101745	1	32260
187544	18487	1	222
187537	15869	1	138
187537	101939	1	1763
187544	19317	1	5904
187537	174014	1	24183
214991	222	1	267691
203731	4883	1	42
164914	5273	0	136
187537	173599	1	3698
187544	19156	1	976
187537	15452	1	95
187537	102290	1	18189
203731	33688	1	2
211172	0	0	884
187537	44406	1	128471
197671	11617	1	4057
187537	145044	1	117250
187537	144854	1	10281
187537	44949	1	2481
187537	72795	1	31664
197671	11811	1	13054
197671	12162	1	13672
187537	144503	1	1952
187537	163042	1	10460
189005	0	0	3
187537	87246	1	14515
198439	19	0	261
187537	163139	1	4106
203731	51694	1	7
187537	163329	1	77417
187537	87948	1	1
203680	117	0	862
187537	58851	1	24
187537	163744	1	53667
187537	63540	1	4288
187537	156279	1	1995
187537	156630	1	41
187537	63893	1	59545
187537	84571	1	787
187537	155796	1	3388
203731	54680	1	23
187537	155957	1	30216
187537	64374	1	4441
197671	12885	1	367124
187537	46051	1	21
187537	65581	1	29258
207040	0	0	131
187537	141728	1	2519
174362	26	0	5327
197671	13300	1	8723
187537	66254	1	531
197671	12470	1	275903
187537	142147	1	3973
203731	40527	1	2
187537	142050	1	10050
197671	12567	1	11920
187537	45217	1	742
203731	3941	1	139
164914	2382	0	1092
187544	22275	1	2860
187537	8587	1	23065
187537	102981	1	33513
187537	8234	1	6543
187544	22178	1	119
212617	13	0	1
203731	3462	1	1855
164914	2989	0	173
215557	0	0	26794
194692	81	0	111
187537	178314	1	1614
203731	17586	1	18
187537	27228	1	2813
187537	120883	1	21940
203731	18001	1	17
187537	26815	1	13569
188086	16376	1	2
216165	39	1	2085
187544	7735	1	9
187544	8086	1	1
187537	26910	1	1980
203731	18416	1	91
185444	1	0	120
187537	66810	1	12606
187537	142711	1	1057
201976	1	0	505062
203731	39386	1	100
187537	142550	1	1
187537	66907	1	12385
187537	46741	1	22316
199025	11	0	17
197671	13409	1	24537
187537	143252	1	11494
68613200	0	0	1
187537	142901	1	3452
203731	39576	1	3
187537	67512	1	16886
199025	426	0	25
197671	13760	1	87468
187537	157344	1	6470
203731	53773	1	2
187537	64834	1	78901
187537	65024	1	230
187537	156739	1	3851
187537	157154	1	640
203731	53583	1	18
187537	65441	1	609010
203731	16485	1	2
191321	0	0	26
187537	122181	1	8713
156180	1983	0	76
199179	2	0	7
187544	6562	1	3
187537	122084	1	61
187537	28458	1	3808
188086	14445	1	891229
203731	16836	1	21
187544	6880	1	1665
187537	122375	1	50647
92680	20	0	44
203731	2994	1	4504
187537	9564	1	36
187544	21460	1	3
187544	21109	1	1350
187544	20791	1	2
187537	9758	1	260
187544	24237	1	3
164914	224	0	118
187537	177095	1	964
164914	321	0	14
187537	105034	1	4223
187544	24332	1	206277
187537	10950	1	114317
187537	176261	1	1858
164914	515	0	3145
45256	0	0	1
187537	176420	1	3047
187544	24047	1	6219
187537	11111	1	28524
121615	0	0	1
188086	13493	1	152
203731	19645	1	66
187537	25171	1	31480
204395	531	0	216
203731	20479	1	3810
187544	5688	1	8
187537	24752	1	6101
187537	158681	1	43078586
187537	61499	1	4111
187537	158328	1	3866
198042	0	0	123
187537	158010	1	3437
203731	56727	1	294
187537	62168	1	3770
187537	157851	1	3527
187537	139278	1	4358
187537	67971	1	3784
187537	67618	1	150941
203731	38146	1	16
187537	140013	1	104
197520	0	0	1111
203731	38464	1	47
203731	38881	1	40
70036	0	0	12
187537	26405	1	1006
187544	4525	1	67
187537	120138	1	25567
187537	120328	1	16227
187537	26054	1	245
187537	106300	1	10150
187537	177841	1	14
144018	433	0	1
187537	177936	1	14
187544	23515	1	5875
187537	106141	1	128636
187537	11603	1	249
187537	177234	1	16351
187537	177651	1	1496
203731	350	1	79186
187537	140505	1	5408
159412	166	0	2
187537	48794	1	88350
159412	263	0	246
187537	140664	1	717
203731	37527	1	130
187537	140858	1	431
187537	48249	1	13
187537	69142	1	487777
187537	141211	1	8746
203731	37686	1	33
187537	159502	1	111104
203731	56227	1	9
187537	62797	1	14357
187537	62700	1	2355
187537	159407	1	81642
203731	55616	1	11
187537	159213	1	381871
187537	63406	1	446976
187537	62991	1	302159
208943	30	0	78
187537	158796	1	129785
187537	33297	1	839
187537	137298	1	8943
187537	137715	1	4038
187537	33712	1	1548
187537	78652	1	8295
180294	1	0	44505
203731	44989	1	3
184054	15	0	6136
187537	51654	1	4426
187537	152453	1	33
204243	4653	1	32
204243	5004	1	3952
187537	152100	1	2372
187537	51303	1	94
204243	4302	1	2878
203731	58827	1	98
187537	151910	1	2197
187537	151751	1	226
187537	51844	1	945
197142	2	0	834557
203731	30016	1	55
187537	125024	1	8773
187544	11558	1	37109
187537	125377	1	8288
215679	38	0	536
203731	30627	1	55
201908	1349	1	1940
187544	12229	1	3
187537	125571	1	14992
187537	125730	1	29762
187537	22764	1	324683
187544	11876	1	34
184857	212	0	1
203731	30210	1	101
187537	166458	1	5478
191840	1357	1	36
203731	16023	1	7
187537	107447	1	10727
187537	4217	1	10054
170627	1383	0	18
187544	26448	1	5122
170627	1222	0	9
196645	4301	1	2425
187537	107030	1	64285
187537	166811	1	10968
191840	1260	1	2
187537	166105	1	24204
187544	25618	1	108
130732	85	0	4262
187537	106836	1	14640
187537	4762	1	1018
187537	106741	1	25720
187544	26035	1	1789
170627	1573	0	410
191840	1551	1	8274
187537	166264	1	21224
187537	52497	1	3095
187537	153426	1	7685
187537	153331	1	8988
203731	57950	1	46
203558	2	0	165
194575	12	1	14893
187537	153009	1	5801
203731	57628	1	2
203731	57533	1	42
187537	152592	1	8353
194575	429	1	1977
187537	34502	1	136999
187537	79112	1	10
187537	138373	1	1910
187537	138532	1	20
187537	33829	1	1159
187537	138854	1	14791
203731	43723	1	157
205784	0	0	594
115410	32	0	31
187537	167661	1	5931
191840	410	1	17
187544	25126	1	76
170627	432	0	185
187537	108384	1	6092
196645	5146	1	28265
187537	5391	1	6436
187537	108225	1	27911
187537	167756	1	4443
191840	59	1	97
130420	125	0	6023
203731	15329	1	173
187537	166926	1	19295
187537	5709	1	1925
187537	107907	1	8164
187544	24773	1	3054
170627	851	0	18
187544	24932	1	91757
101363	28	0	2407
170627	754	0	3
187537	6124	1	41963
187537	107554	1	212942
203731	14594	1	11
210980	3	0	324814
187537	167343	1	13803
191840	728	1	3769
203731	29079	1	13
187537	24441	1	30817
187537	126135	1	4309
187537	24280	1	117748
170932	0	0	4
187544	10320	1	77957
201908	720	1	12817
203731	29556	1	16
187544	11026	1	183
187544	10931	1	2
187537	123342	1	14015
187537	20992	1	337
29262	0	0	259
187544	9352	1	11
203731	31982	1	58
187537	122991	1	7387
187537	21409	1	2857
182292	0	0	95756
187544	9835	1	1
148097	2	0	312
201908	3307	1	186
203731	32684	1	14
187537	109081	1	10506
188086	20112	1	18290
187544	28511	1	5
187537	164756	1	18370
191840	3299	1	56
203731	14137	1	5
203731	13976	1	7
187537	164405	1	35372
191840	3394	1	12609
187537	109496	1	3009
187544	28092	1	11254
73106	43	0	941
187537	108794	1	4030
187537	6964	1	19822
201876	58	0	236
187537	164215	1	7198
191840	3584	1	1451
187537	164054	1	8597
203731	13435	1	21
187537	108891	1	12737
188086	19922	1	314
187544	27677	1	1981
191254	1	0	1333259
187537	35775	1	50451
197671	2984	1	833926
187537	135261	1	2950
203731	42930	1	5
203731	61062	1	5
187537	49609	1	387
187537	154506	1	23637
187537	153800	1	3098
187537	49962	1	407
187537	153961	1	4778
203731	60868	1	6
187544	27528	1	144
187537	110286	1	2958
203731	13294	1	24
187537	165699	1	7533
191840	2100	1	49194
187537	165602	1	2546
191840	2453	1	66
203731	12879	1	1
187537	110447	1	7994
187537	109613	1	14127
187537	165280	1	7671
191840	2775	1	11
203731	12460	1	4
187537	164865	1	10033
191840	2934	1	1
187544	26826	1	1
187537	109964	1	39425
187537	124185	1	14991
201908	2942	1	392
188086	49	1	70131
187537	124088	1	5996
187537	21556	1	562
187537	124922	1	1410
203731	31611	1	24
207754	1	0	375720
201908	2461	1	200
187537	21909	1	432
203731	59985	1	134
187537	155388	1	1198
187537	50462	1	24
187537	155485	1	5763
187537	154655	1	4264
203731	59570	1	9
187537	50780	1	633701
215626	1	0	442
107481	21	0	9434
209014	2	0	32
203731	59667	1	5
187537	155070	1	98
187537	136491	1	3260
187537	36712	1	890
187537	136330	1	28
187537	137160	1	10
203731	41829	1	11
187537	36235	1	1806
185387	0	0	3
203731	41668	1	8
187537	136809	1	4555
216152	5	0	3329
187537	134078	1	1241
215665	63	0	4
187537	133663	1	533
90651	750	0	1
351	126	0	197962
203689	0	0	89
197671	4776	1	170296
203731	48209	1	1
187537	133372	1	5155
197671	4873	1	1114561
204243	449	1	115518
203731	62660	1	5
187537	147912	1	2325
203731	62821	1	845
187537	56203	1	575
204195	0	0	1339921
209969	544	1	809
187537	55497	1	28
187537	148106	1	5419
204243	802	1	12139
214242	11	0	80
203731	63015	1	22
204243	643	1	12206
203731	63366	1	5
187537	148267	1	133
209969	897	1	393
187537	18915	1	1586
187537	129581	1	22030
187537	129391	1	2959
187537	19200	1	1608
187537	129230	1	8145
203731	26094	1	53
214936	2	0	15200
187537	170454	1	4464
173770	0	0	8046
196645	640	1	18
187537	917	1	495147
187537	110683	1	9809
196645	801	1	183
